time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,goal_x,goal_y,goal_z,goal_used_x,goal_used_y,goal_used_z,u_front,u_left,u_rear,u_right,u_yaw_bias,solve_time,dist_fx,dist_fy,dist_fz,dist_mx,dist_my,dist_mz
5.1399757862091064,0.9845399788343407,0.16433176767693738,1.0813108561758387,0.7024166823105656,-0.00846179683729412,-0.0011758318744455917,0.7117147039548256,-0.07122167066462418,0.3072292212742806,-0.013613275665506961,0.06288766164964792,-0.06579177347635007,0.2800107041453362,0.9365498867481995,0.35053432019123987,1.0,0.9365498867481995,0.35053432019123987,1.0,4.896000257691804,4.907675865798957,4.938182527988997,4.926361178606312,0.002279882444083402,0.001007548999041319,0.0,0.0,0.0,0.0,0.0,0.0
5.140942811965942,0.9841838704810176,0.16586791378330878,1.0812427897975112,0.7019194096855553,-0.008235121891111358,-0.0011735459862750864,0.7122077982330283,-0.07193223034677997,0.3077368504425581,-0.013500036365647491,0.0616391548093342,-0.06529473368773174,0.28012570436643974,0.9359981135301872,0.35200501625393177,1.0,0.9359981135301872,0.35200501625393177,1.0,4.895769682594794,4.907631396108643,4.9382800554817265,4.926271467325403,0.0022711807007471554,0.0007707119948463514,0.0,0.0,0.0,0.0,0.0,0.0
5.141733407974243,0.9841803176826068,0.16587045192915018,1.0812433559940104,0.7019191804595777,-0.00823819903937671,-0.0011748921830484536,0.7122079863409987,-0.07191644579427967,0.30772109697307165,-0.013499856534197285,0.06164307064190379,-0.06528342343362635,0.28012520010130537,0.9359981135301872,0.35200501625393177,1.0,0.9359981135301872,0.35200501625393177,1.0,4.895845687296838,4.907745576690376,4.938320286595136,4.926271654403119,0.0022699426316462002,0.0006934249977348372,0.0,0.0,0.0,0.0,0.0,0.0
5.142764091491699,0.9838208143763979,0.1674089786466681,1.0811758576104966,0.7014213010257484,-0.008014623278772429,-0.0011738982202706065,0.7127008813268116,-0.07261157597318474,0.30821313954842533,-0.013384142511494636,0.060407526413174255,-0.06477818353001333,0.2802395824522993,0.9354440308298746,0.35347484377923793,1.0,0.9354440308298746,0.35347484377923793,1.0,4.8955946108561665,4.907667834382932,4.938402908259186,4.9261796971038345,0.002261397683905776,0.0009377789974678308,0.0,0.0,0.0,0.0,0.0,0.0
5.1492345333099365,0.9838207611694741,0.16740903143636066,1.0811758608358775,0.7014213004724617,-0.008014607307588713,-0.0011739125546296493,0.7127008820273338,-0.07261152812612862,0.3082131220064056,-0.013385782069927864,0.06040175813280382,-0.06477597023527196,0.2802396574939613,0.9354440308298746,0.35347484377923793,1.0,0.9354440308298746,0.35347484377923793,1.0,4.89569840744448,4.907784859519802,4.9384531185295035,4.926215001551728,0.0022595252114622636,0.0008345659880433232,0.0,0.0,0.0,0.0,0.0,0.0
5.150087118148804,0.9834577035288435,0.1689500970463927,1.0811089319255278,0.7009228136904716,-0.007794095179000303,-0.0011742643581645063,0.7131935799148714,-0.07329099929362921,0.3086894639105811,-0.013270979510570472,0.059165103214158576,-0.06425822064431803,0.280353553467736,0.9348876400144056,0.3549437991405049,1.0,0.9348876400144056,0.3549437991405049,1.0,4.8954562535067785,4.907729322457327,4.938533939513575,4.926108083713603,0.0022515545905641785,0.0006868939963169396,0.0,0.0,0.0,0.0,0.0,0.0
5.1508166790008545,0.983454306173006,0.16895247875591357,1.0811095059383247,0.700922587827825,-0.0077971865584537175,-0.001175557587672617,0.7131937659702834,-0.07327584483545933,0.3086740353060427,-0.013272219373005167,0.059166755843326195,-0.06424540630418077,0.2803531409086926,0.9348876400144056,0.3549437991405049,1.0,0.9348876400144056,0.3549437991405049,1.0,4.895551177102555,4.907862604431895,4.938580606971134,4.926114549003855,0.002249600966741628,0.000633103001746349,0.0,0.0,0.0,0.0,0.0,0.0
5.151548624038696,0.9830880027211195,0.17049577178942107,1.0810431386421475,0.7004234990659644,-0.007579801472973391,-0.0011771511733486414,0.7136862636207427,-0.0739404830786272,0.30913509186296284,-0.01315585360651871,0.05794181087412198,-0.06371905067822099,0.28046643045934155,0.9343289424566193,0.35641187871323143,1.0,0.9343289424566193,0.35641187871323143,1.0,4.8952966209367474,4.9077838608131215,4.9386485942904415,4.926005523709591,0.002241783501635613,0.0006550940015586093,0.0,0.0,0.0,0.0,0.0,0.0
5.159292697906494,0.9830879516703692,0.170495823456865,1.0810431474468047,0.7004234986996756,-0.0075797798061120435,-0.0011771645991960717,0.7136862641881955,-0.07394042556315454,0.30913506980682004,-0.013157344349862462,0.05793649933955632,-0.06371694858506097,0.28046652971471264,0.9343289424566193,0.35641187871323143,1.0,0.9343289424566193,0.35641187871323143,1.0,4.895402232966696,4.907900599878009,4.938700524592287,4.92604465712307,0.0022392968270625235,0.0008133689989335835,0.0,0.0,0.0,0.0,0.0,0.0
5.160146951675415,0.9827182495425535,0.1720414988058991,1.0809773607250555,0.6999238079118858,-0.0073654681831633,-0.0011800505066435249,0.7141785634401037,-0.07458997651751681,0.3095807124313599,-0.013042319869520192,0.05671039617902474,-0.06317801976304713,0.28057938332935456,0.9337679395350466,0.3578790788750771,1.0,0.9337679395350466,0.3578790788750771,1.0,4.8951616725394365,4.907848896462469,4.938768342641746,4.925922525626142,0.0022319616949533364,0.0006714289920637384,0.0,0.0,0.0,0.0,0.0,0.0
5.160828590393066,0.9827150017877816,0.17204372701902182,1.0809779358474572,0.699923585227464,-0.007368577062328236,-0.0011812923049874004,0.7141787475575703,-0.07457536728488054,0.30956555855126233,-0.01304370293440665,0.05671278911276334,-0.06316583433350492,0.2805790074748596,0.9337679395350466,0.3578790788750771,1.0,0.9337679395350466,0.3578790788750771,1.0,4.895260417286054,4.907984003184888,4.9388174777988825,4.925933485610266,0.002229398342846629,0.0005965419986750931,0.0,0.0,0.0,0.0,0.0,0.0
5.161487579345703,0.9823421979975204,0.17359147904237762,1.0809127104174607,0.6994232973589676,-0.007157405461497355,-0.0011853681767927692,0.7146708456071609,-0.07521063248897367,0.3099961953614107,-0.012927132201122533,0.055498921297086355,-0.06261903920936698,0.2806912229598099,0.9332046326339061,0.35934539600587134,1.0,0.9332046326339061,0.35934539600587134,1.0,4.895006884957086,4.907908720446374,4.938872260023364,4.925808848268511,0.0022222603272955338,0.0005851909954799339,0.0,0.0,0.0,0.0,0.0,0.0
5.1690545082092285,0.9823421487609411,0.17359152980208747,1.0809127199098734,0.6994232970651544,-0.007157385447439261,-0.00118538191231451,0.7146708460723632,-0.07521057328525545,0.30999617224631115,-0.012928688392403914,0.05549371783975679,-0.06261687546318707,0.28069135721358923,0.9332046326339061,0.35934539600587134,1.0,0.9332046326339061,0.35934539600587134,1.0,4.895115684786305,4.908027105416861,4.938926185351819,4.925851544406841,0.0022191723364156568,0.0008561459981137887,0.0,0.0,0.0,0.0,0.0,0.0
5.169904470443726,0.9819660958945148,0.17514151066331904,1.0808480764679114,0.6989224121913034,-0.006949305227212295,-0.0011906989514850364,0.7151627445061408,-0.07583129539306074,0.310411669475996,-0.012813620415571748,0.05427946374534062,-0.06205811387689432,0.2808031769697192,0.9326390231431015,0.36081082648762247,1.0,0.9326390231431015,0.36081082648762247,1.0,4.894877088061426,4.9079792052079325,4.938981471105991,4.9257150737466855,0.002212450754963303,0.0007115810003597289,0.0,0.0,0.0,0.0,0.0,0.0
5.17068886756897,0.9819629922839758,0.17514358814946746,1.0808486518077955,0.6989221926404728,-0.006952427081955891,-0.0011918894038812134,0.7151629267460335,-0.07581722872664319,0.3103967976732162,-0.012815136836452247,0.05428256185010801,-0.06204654809149701,0.2808028347827893,0.9326390231431015,0.36081082648762247,1.0,0.9326390231431015,0.36081082648762247,1.0,4.894979142136275,4.908115692315636,4.939032630240873,4.92573002335649,0.0022093038440199335,0.0006777119997423142,0.0,0.0,0.0,0.0,0.0,0.0
5.17162561416626,0.9815839764736747,0.17669549777881963,1.080784568541509,0.698420715496681,-0.006747495487132325,-0.0011983447521891836,0.7156546230128119,-0.07642420852221095,0.3107975754681177,-0.012698548741299803,0.05308103863184009,-0.06148064726793785,0.28091398619890656,0.9320711124582185,0.36227536670452637,1.0,0.9320711124582185,0.36227536670452637,1.0,4.8947272074022266,4.908044037387423,4.939074857335018,4.925590834630776,0.0022028205100241946,0.0008143250015564263,0.0,0.0,0.0,0.0,0.0,0.0
5.179398775100708,0.9815839290441962,0.17669554760544223,1.0807845786571437,0.6984207152707971,-0.006747477071938012,-0.0011983587656875442,0.715654623383417,-0.07642414808736138,0.31079755143845433,-0.012700159592431755,0.053075940736694575,-0.06147842431132956,0.28091415313386847,0.9320711124582185,0.36227536670452637,1.0,0.9320711124582185,0.36227536670452637,1.0,4.894838653068684,4.908163588063812,4.939130308320012,4.925636568185851,0.0021991564309719216,0.0008555380045436323,0.0,0.0,0.0,0.0,0.0,0.0
5.180243968963623,0.9812018083037595,0.1782495353626345,1.0807210778591816,0.6979186460432297,-0.006545650238995317,-0.0012060041970226659,0.7161461188347044,-0.07701712640283935,0.31118347132636,-0.012585222620228246,0.051874767777790744,-0.06090115489222253,0.28102494536773803,0.9315009019805198,0.3637390130429756,1.0,0.9315009019805198,0.3637390130429756,1.0,4.894602531237027,4.908119601964216,4.93917364227997,4.925486742898602,0.0021930290222727435,0.0006877339910715818,0.0,0.0,0.0,0.0,0.0,0.0
5.180964469909668,0.981198843412182,0.17825146496207403,1.0807216525440426,0.6979184295814138,-0.006548780697460397,-0.0012071434486580943,0.7161462992480544,-0.07700359904581812,0.31116888841613743,-0.012586860052797619,0.05187853709900273,-0.06089020318234755,0.28102463505284997,0.9315009019805198,0.3637390130429756,1.0,0.9315009019805198,0.3637390130429756,1.0,4.894707360650703,4.908257010940451,4.939226378521115,4.925505165678053,0.0021893222961326866,0.0006245069962460548,0.0,0.0,0.0,0.0,0.0,0.0
5.181715250015259,0.980813893053738,0.17980723648960362,1.0806587100566158,0.697415772800227,-0.006350106852168759,-0.0012158757658432037,0.716637591561139,-0.07758337422033934,0.311540381523553,-0.012470436294395449,0.050690561663701346,-0.06030650929162522,0.28113473015639295,0.9309283931169433,0.3652017618915684,1.0,0.9309283931169433,0.3652017618915684,1.0,4.894457613969111,4.908189160990847,4.939256691984109,4.925352484086041,0.002183472631974139,0.0006751539913238958,0.0,0.0,0.0,0.0,0.0,0.0
5.189884185791016,0.9808138474221879,0.17980728535952056,1.0806587207217555,0.697415772639858,-0.006350089989917356,-0.0012158900207201433,0.7166375918424369,-0.07758331297860727,0.3115403567393827,-0.012472091570488909,0.05068556667883044,-0.06030423094820668,0.28113492813306523,0.9309283931169433,0.3652017618915684,1.0,0.9309283931169433,0.3652017618915684,1.0,4.894571181054957,4.908309418410407,4.939313221669358,4.925400748434189,0.0021792557432028,0.0011528369941515848,0.0,0.0,0.0,0.0,0.0,0.0
5.192002058029175,0.9804259308572949,0.18136498714321747,1.080596360263903,0.6969125285968072,-0.006154529907382447,-0.0012257614641548835,0.7171286821451617,-0.07814962510451463,0.31189728039986087,-0.012357453475435954,0.0494986433307821,-0.059709761835966324,0.2812446985238959,0.9303535872800976,0.3666636096411174,1.0,0.9303535872800976,0.3666636096411174,1.0,4.894338043228135,4.908269459082927,4.939345179514259,4.925238544197281,0.0021737047931525595,0.0015829640033189207,0.0,0.0,0.0,0.0,0.0,0.0
5.19343900680542,0.9804230992966654,0.18136677176151986,1.0805969334543783,0.6969123151772408,-0.006157664738242711,-0.0012268497263049705,0.717128860776791,-0.07813663322097715,0.31188299260766555,-0.012359199664532096,0.04950305032792031,-0.05969941967109975,0.2812444188138839,0.9303535872800976,0.3666636096411174,1.0,0.9303535872800976,0.3666636096411174,1.0,4.8944451287243185,4.908407350085401,4.939399067362748,4.925259940914006,0.0021694605108169185,0.001035823006532155,0.0,0.0,0.0,0.0,0.0,0.0
5.194397211074829,0.9800324810899781,0.1829261152855972,1.0805351287251101,0.6964084881970147,-0.005965257899663566,-0.0012377569331224832,0.7176197469573375,-0.0786902766004203,0.3122257878461169,-0.01224311468642582,0.04832976278342317,-0.05909922844162253,0.28135346465232824,0.9297764858882591,0.36812455268465855,1.0,0.9297764858882591,0.36812455268465855,1.0,4.894198153375724,4.908343480064104,4.939418101796602,4.925094812910105,0.002164225162861298,0.0007830380054656416,0.0,0.0,0.0,0.0,0.0,0.0
5.199757814407349,0.9800324372451379,0.18292616317718816,1.0805351398675274,0.6964084881006037,-0.005965242546940755,-0.001237771391171338,0.7176197471535816,-0.07869021494679422,0.31222576246096684,-0.012244804535098172,0.0483248679967548,-0.05909689897352973,0.28135369232493207,0.9297764858882591,0.36812455268465855,1.0,0.9297764858882591,0.36812455268465855,1.0,4.89431333787906,4.908464006844056,4.9394752842951055,4.925145121156737,0.002159477571575511,0.0008059410029090941,0.0,0.0,0.0,0.0,0.0,0.0
5.200475215911865,0.9796389861704039,0.18448729198949299,1.080473915844852,0.6959040785775541,-0.005775954233393406,-0.0012497669601149995,0.7181104301250361,-0.07923092994661574,0.31255428291452597,-0.0121306260419477,0.047153300056415035,-0.0584865226790468,0.2814624464997932,0.9291970903653679,0.36958458741746014,1.0,0.9291970903653679,0.36958458741746014,1.0,4.89408368199408,4.9084281849897105,4.939496439702399,4.924971502215112,0.002154486124822805,0.0005869820015504956,0.0,0.0,0.0,0.0,0.0,0.0
5.201152563095093,0.9796362825954048,0.18448893459176077,1.0804744867373177,0.6959038681506197,-0.005779089341756615,-0.0012508045112775245,0.7181106070150054,-0.07921846908302739,0.31254029366113484,-0.012132468808066371,0.04715831167312503,-0.058476853665131036,0.2814621963847549,0.9291970903653679,0.36958458741746014,1.0,0.9291970903653679,0.36958458741746014,1.0,4.894192345142007,4.908566138149531,4.939551253706952,4.924995392609747,0.00214972558358452,0.000578135994146578,0.0,0.0,0.0,0.0,0.0,0.0
5.2018513679504395,0.9792402525543076,0.1860515661137995,1.0804138151794467,0.6953988802016591,-0.005592950312518554,-0.0012637853253458246,0.7186010848640095,-0.07974704450224547,0.3128549907109076,-0.012016889309822655,0.046000790342827017,-0.05786139810525926,0.28157019989693194,0.9286154021410251,0.3710437102370316,1.0,0.9286154021410251,0.3710437102370316,1.0,4.893948822360819,4.908506416385117,4.939559525613258,4.924818850019205,0.0021450859517422546,0.0006249830039450899,0.0,0.0,0.0,0.0,0.0,0.0
5.209500551223755,0.979240210482624,0.18605161302106016,1.0804138267282857,0.6953988801683327,-0.005592936576801802,-0.001263799802574559,0.7186010849777055,-0.0797469827888216,0.31285496427876797,-0.012018604265693381,0.04599599275560928,-0.05785906322964416,0.2815704522637774,0.9286154021410251,0.3710437102370316,1.0,0.9286154021410251,0.3710437102370316,1.0,4.894065044002983,4.9086267982008405,4.9396170547206255,4.924870735978453,0.002139833881469986,0.0008313440048368648,0.0,0.0,0.0,0.0,0.0,0.0
5.210386276245117,0.9788414755686798,0.187615887842454,1.0803537337069573,0.6948933142960476,-0.0054099168648244576,-0.001277818346139588,0.7190913584006166,-0.08026316015481112,0.31315568600711374,-0.01190503849597628,0.04484082444114752,-0.05723406691129154,0.28167819103178804,0.9280314226504884,0.3725019175431324,1.0,0.9280314226504884,0.3725019175431324,1.0,4.893839326302962,4.908595218387119,4.939628005000563,4.924686652867862,0.002135391282299814,0.0007032660068944097,0.0,0.0,0.0,0.0,0.0,0.0
5.211133241653442,0.9788388946818499,0.18761739145109574,1.0803543015358057,0.6948931068182089,-0.0054130482714193386,-0.0012788055487333889,0.7190915335764405,-0.08025122559110727,0.3131420064927526,-0.011906966147554475,0.04484640767845741,-0.05722491521821644,0.28167796347636714,0.9280314226504884,0.3725019175431324,1.0,0.9280314226504884,0.3725019175431324,1.0,4.893949488225783,4.9087328360461795,4.939682956355707,4.924712575648556,0.002130142163470842,0.0006541129987454042,0.0,0.0,0.0,0.0,0.0,0.0
5.211953163146973,0.9784376982267129,0.1891830330859877,1.0802947570668102,0.6943869669546768,-0.005233170570706719,-0.0012937587438967323,0.7195816008192363,-0.08075578682365368,0.31342921356127706,-0.01179205056407391,0.04370566846085367,-0.05659556184557876,0.28178491721835675,0.9274451533346691,0.37395920573778096,1.0,0.9274451533346691,0.37395920573778096,1.0,4.893709725728108,4.908677422293522,4.939681325852562,4.924525631734707,0.002126098406531366,0.0007261459977598861,0.0,0.0,0.0,0.0,0.0,0.0
5.219569444656372,0.9784376579141169,0.18918307895912645,1.0802947689547577,0.6943869669773881,-0.005233158083482325,-0.0012937735193099434,0.7195816008615683,-0.08075572539956982,0.313429187119682,-0.011793781690719417,0.04370096575728819,-0.05659313836433576,0.2817852026052874,0.9274451533346691,0.37395920573778096,1.0,0.9274451533346691,0.37395920573778096,1.0,4.893826733831078,4.90879726739858,4.939738614726046,4.924578653347672,0.0021203477302189234,0.0009067209903150797,0.0,0.0,0.0,0.0,0.0,0.0
5.220415353775024,0.978033879287119,0.19075022489472485,1.0802358000463042,0.6938802536973091,-0.005056396227072957,-0.0013097144269342148,0.7200714624495769,-0.08124841414441097,0.31370272659785065,-0.011680973917639571,0.04256317970372901,-0.05595475283866063,0.2818919224757279,0.9268565956401287,0.37541557122526353,1.0,0.9268565956401287,0.37541557122526353,1.0,4.893605505003166,4.908770027954921,4.939739834198252,4.924385039193149,0.00211645228464236,0.0006749440071871504,0.0,0.0,0.0,0.0,0.0,0.0
5.221370458602905,0.9780314158433948,0.19075159259211572,1.0802363640851695,0.693880049130767,-0.0050595201594660945,-0.0013106516393951628,0.7200716359268153,-0.08123700035137658,0.31368935750659904,-0.0116829747542873,0.04256930219636935,-0.055946208653304866,0.2818917208711165,0.9268565956401287,0.37541557122526353,1.0,0.9268565956401287,0.37541557122526353,1.0,4.893716456479825,4.9089069343680185,4.939794815147799,4.924412556077936,0.0021107270034439736,0.0008560150017729029,0.0,0.0,0.0,0.0,0.0,0.0
5.222168445587158,0.9776252879106031,0.19231997253419245,1.0801779392072148,0.6933727661836716,-0.00488588904940056,-0.001327477380347901,0.7205612902500417,-0.08171859020815794,0.3139496944865018,-0.011568873105232084,0.0414463012083515,-0.05530412962210577,0.281997633148709,0.9262657510190746,0.3768710104121431,1.0,0.9262657510190746,0.3768710104121431,1.0,4.893481165411106,4.908855977119757,4.93978371078201,4.924216203757751,0.002107261171781374,0.000679995006066747,0.0,0.0,0.0,0.0,0.0,0.0
5.229729413986206,0.9776252493397847,0.19232001737548493,1.080177951367858,0.6933727662630488,-0.004885877966366928,-0.0013274922245787922,0.7205612902214625,-0.08171852938222984,0.313949667885857,-0.011570611837690106,0.041441690252985317,-0.05530167400062941,0.2819979433775674,0.9262657510190746,0.3768710104121431,1.0,0.9262657510190746,0.3768710104121431,1.0,4.893598405111824,4.908974919165455,4.939840521544945,4.924269940733165,0.0021010409835018297,0.0008014689956326038,0.0,0.0,0.0,0.0,0.0,0.0
5.230527877807617,0.9772166566928735,0.1938897657149142,1.0801200983086696,0.6928649143118829,-0.004715355606985969,-0.0013452558466763936,0.7210507376210038,-0.08218876689609252,0.31419664721991897,-0.011458699035449714,0.04032220910098863,-0.05465115806393645,0.28210364907385027,0.9256726209293572,0.3783255197072682,1.0,0.9256726209293572,0.3783255197072682,1.0,4.8933820668300205,4.908952107920674,4.939832610424626,4.924067710128012,0.0020976777603154465,0.0006770709878765047,0.0,0.0,0.0,0.0,0.0,0.0
5.2312095165252686,0.9772143055053042,0.1938910006115845,1.0801206578726807,0.6928647126021421,-0.004718468344947021,-0.0013461435677385389,0.721050909426459,-0.08217786797608302,0.31418359235526405,-0.011460761767708716,0.04032883878864824,-0.054643207443215706,0.2821034744149777,0.9256726209293572,0.3783255197072682,1.0,0.9256726209293572,0.3783255197072682,1.0,4.893493392219405,4.90908795134431,4.939887263270416,4.924096403922295,0.0020914930899695334,0.0005953090003458783,0.0,0.0,0.0,0.0,0.0,0.0
5.231967210769653,0.9768034706600238,0.19546185329903756,1.080063343750181,0.6923562951901645,-0.004551061899765619,-0.0013647427576227267,0.7215401484486773,-0.08263751725275421,0.31441768489526467,-0.01134761515406046,0.039224472133740876,-0.053989646757509877,0.2822083510314126,0.925077206834466,0.3797790955217816,1.0,0.925077206834466,0.3797790955217816,1.0,4.893263029762905,4.909041585019344,4.939867330047589,4.923891613332153,0.0020885904326935242,0.0006442370067816228,0.0,0.0,0.0,0.0,0.0,0.0
5.239828586578369,0.9768034338124858,0.19546189709537073,1.0800633561201944,0.6923562953284328,-0.004551052164209159,-0.0013647576483990912,0.7215401483492428,-0.08263745730975786,0.3144176581711568,-0.011349353453036662,0.03921995003462926,-0.05398715962775089,0.282208686045874,0.925077206834466,0.3797790955217816,1.0,0.925077206834466,0.3797790955217816,1.0,4.89338010251278,4.909159282800715,4.939923320240017,4.92394566987289,0.002081918310984471,0.00089456100249663,0.0,0.0,0.0,0.0,0.0,0.0
5.240703344345093,0.976390246525937,0.19703398538622652,1.0800066093529292,0.6918473132135275,-0.004386743642573809,-0.0013842453750836856,0.722029179150108,-0.08308626854373596,0.31463870676961186,-0.011238464117079799,0.03811963700813527,-0.05332574290112062,0.28231338482722007,0.9244795102035263,0.38123173426912943,1.0,0.9244795102035263,0.38123173426912943,1.0,4.893169050761357,4.909140976034024,4.9399068499745935,4.923735716287106,0.0020790710901935805,0.000656026997603476,0.0,0.0,0.0,0.0,0.0,0.0
5.241376161575317,0.9763880024697671,0.19703509062921878,1.0800071637996091,0.6918471143000958,-0.004389841619320882,-0.0013850841441764188,0.7220293493114395,-0.08307587815053755,0.3146259694640992,-0.011240577824355103,0.03812674219008435,-0.053318375605388164,0.28231323695351607,0.9244795102035263,0.38123173426912943,1.0,0.9244795102035263,0.38123173426912943,1.0,4.8932803496147,4.909275428967369,4.939960849399855,4.923765192564395,0.00207244481197687,0.0005855640047229826,0.0,0.0,0.0,0.0,0.0,0.0
5.2420265674591064,0.9759726750309804,0.19860815679001173,1.0799509503419509,0.6913375708107348,-0.0042286307512514635,-0.00140535877885583,0.722518170591013,-0.08351460480425865,0.31483445001394356,-0.011128518295285878,0.037041847023575845,-0.052654547838057064,0.2824170862216256,0.9238795325112948,0.3826834323650702,1.0,0.9238795325112948,0.3826834323650702,1.0,4.893055364945412,4.909233772286679,4.939932699410821,4.923552908444771,0.0020700876902836492,0.0005797699996037409,0.0,0.0,0.0,0.0,0.0,0.0
5.2495787143707275,0.9759726398866482,0.1986081995297916,1.079950962860809,0.6913375710079808,-0.004228622313749334,-0.0014053736874681153,0.7225181704226621,-0.08351454600775395,0.3148344232169513,-0.01113024861776567,0.03703741083733369,-0.0526520318103578,0.282417445382964,0.9238795325112948,0.3826834323650702,1.0,0.9238795325112948,0.3826834323650702,1.0,4.89317189358218,4.9093499102000555,4.939987555645064,4.923606913434659,0.0020629818081310224,0.00081839099584613,0.0,0.0,0.0,0.0,0.0,0.0
5.250381946563721,0.9755550671566094,0.20018237164587638,1.0798953116177201,0.6908274669984369,-0.0040704949656029605,-0.0014264880390196185,0.7230067821556951,-0.08394294262333588,0.31503017682965107,-0.011020502604183571,0.03595707055303911,-0.05198091926810527,0.28252114551108504,0.9232772752381572,0.38413418622768297,1.0,0.9232772752381572,0.38413418622768297,1.0,4.892966506875367,4.909336170937091,4.939963078659717,4.923390106820852,0.002060633442609572,0.0006693749892292544,0.0,0.0,0.0,0.0,0.0,0.0
5.251094579696655,0.9755529251735315,0.20018335041393986,1.0798958603477882,0.6908272708178794,-0.00407357475794405,-0.0014272784435053702,0.7230069506991312,-0.083933053985626,0.3150177599126103,-0.01102265676950691,0.035964619930051143,-0.05197412622884478,0.2825210237811959,0.9232772752381572,0.38413418622768297,1.0,0.9232772752381572,0.38413418622768297,1.0,4.893077399995961,4.909468930552946,4.940016126533023,4.92341999459696,0.00205358354918886,0.0006260060035856441,0.0,0.0,0.0,0.0,0.0,0.0
5.25196647644043,0.9751333093467919,0.20175837712891773,1.079840736293114,0.6903166093994584,-0.003918523512058718,-0.0014491317002574425,0.723495351732156,-0.08435186230603313,0.3152012667686213,-0.010911807175083011,0.03489997527892717,-0.051301220986803994,0.28262385496624365,0.9226727398701231,0.3855839922773769,1.0,0.9226727398701231,0.3855839922773769,1.0,4.892858220335466,4.909432085092238,4.939980349266453,4.923201134018479,0.002051753533907346,0.0007927319966256618,0.0,0.0,0.0,0.0,0.0,0.0
5.259859085083008,0.9751332758840954,0.20175841880224177,1.079840748903242,0.6903166096548488,-0.003918516326043284,-0.001449146596019921,0.7234953514975618,-0.08435180489938494,0.3152012399470169,-0.010913522486900461,0.0348956220276431,-0.05129867939283983,0.2826242374271446,0.9226727398701231,0.3855839922773769,1.0,0.9226727398701231,0.3855839922773769,1.0,4.892973852353882,4.909546373341585,4.940033784740302,4.923254741478909,0.00204423190692878,0.0008572350052418187,0.0,0.0,0.0,0.0,0.0,0.0
5.260696649551392,0.9747115168595984,0.20333442500197685,1.0797861812908074,0.6898053917774045,-0.003766530765004237,-0.0014717913209489027,0.7239835416300049,-0.08476078446285287,0.3153723396725701,-0.010805030908552362,0.03383600136325928,-0.050619052583707864,0.2827269475259993,0.9220659278988235,0.38703284693689965,1.0,0.9220659278988235,0.38703284693689965,1.0,4.892774485167329,4.909537250156379,4.940001837850747,4.923031926316464,0.0020423652602175467,0.0006735100032528862,0.0,0.0,0.0,0.0,0.0,0.0
5.261460781097412,0.9747094719617811,0.20333528050060462,1.0797867237486993,0.6898051982647929,-0.0037695890893126977,-0.0014725339974645132,0.7239837085795463,-0.08475139040812614,0.3153602454690927,-0.010807215452562578,0.03384396407282522,-0.05061282483646164,0.28272685112895224,0.9220659278988235,0.38703284693689965,1.0,0.9220659278988235,0.38703284693689965,1.0,4.892884617455251,4.909668038555978,4.940053661144075,4.923061878507963,0.0020349094307965825,0.0006695490010315552,0.0,0.0,0.0,0.0,0.0,0.0
5.262169599533081,0.9742857619800142,0.2049120212569327,1.0797326767487163,0.6892934268229058,-0.0036206549260774656,-0.0014958703305316997,0.7244716867956922,-0.08515127023308003,0.3155194217930383,-0.010697689358270318,0.03280029171801352,-0.04993200793405887,0.28282867381928495,0.9214568408215067,0.38848074663134646,1.0,0.9214568408215067,0.38848074663134646,1.0,4.892671641719655,4.90963608759305,4.940010826733263,4.922837328907048,0.002033588186638947,0.0006264569965424016,0.0,0.0,0.0,0.0,0.0,0.0
5.2697014808654785,0.9742857301759713,0.20491206185561406,1.0797326893956296,0.6892934271352399,-0.0036206489459978584,-0.0014958851826715393,0.724471686497744,-0.08515121444074213,0.31551939498679604,-0.010699383141696514,0.03279601840050623,-0.04992944432911706,0.2828290786703848,0.9214568408215067,0.38848074663134646,1.0,0.9214568408215067,0.38848074663134646,1.0,4.892786050591486,4.909748262244535,4.940062580280001,4.9228902182539205,0.0020256683719048025,0.000805151998065412,0.0,0.0,0.0,0.0,0.0,0.0
5.2704925537109375,0.9738599741037676,0.20648965883054804,1.0796791924799212,0.6887811031726686,-0.0034747593411685418,-0.0015199653555336005,0.7249594524282583,-0.08554175966288481,0.31566648628683164,-0.010592248320345622,0.03175780741566989,-0.04924246124221414,0.2829308074753434,0.9208454801410346,0.3899276877881686,1.0,0.9208454801410346,0.3899276877881686,1.0,4.892593030167178,4.909743788313981,4.940023685227347,4.922662211835293,0.00202426668301648,0.0006609859992749989,0.0,0.0,0.0,0.0,0.0,0.0
5.271171808242798,0.9738580213776569,0.2064903942870482,1.0796797281540278,0.6887809122623171,-0.003477793051715902,-0.0015206609888689842,0.7249596178055273,-0.08553285264131545,0.31565471662700795,-0.010594453629635054,0.03176615306428904,-0.049236789512817694,0.28293073555393905,0.9208454801410346,0.3899276877881686,1.0,0.9208454801410346,0.3899276877881686,1.0,4.892702071826667,4.909872352618594,4.940074035201925,4.922691905538905,0.0020164220813044167,0.0005958469992037863,0.0,0.0,0.0,0.0,0.0,0.0
