time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,goal_x,goal_y,goal_z,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10
3.2394979000091553,1.5644191907135947,-0.3785743975948661,0.6433812397054779,0.9999696920503948,-0.001096229634505984,8.260776988865945e-05,0.007707557147626975,0.019465539440090756,-0.07438050515800916,0.1480961963432129,-0.0484757500906209,0.10776043464018487,0.021389118460080448,0.4427582310389343,0.8966410367852197,1.0,24.0,0.0,18.917354435757822,0.0,24.0,0.0,18.917354435757822,0.0,1.4161974865764062,1.823802513423594
3.249807596206665,1.5645433579299608,-0.37930584761152936,0.6448713272642476,0.9999684454336605,-0.0013375544629453515,-0.00045702292305290827,0.007817302290135345,0.012416721636620293,-0.07314500166632318,0.14900875587697235,-0.04909743919054895,-0.10757490964763364,0.02182798736801065,0.43993916985594794,0.8980275757605996,1.0,18.75663680128155,0.0,24.0,0.0,18.75663680128155,0.0,24.0,0.0,1.3875752025939743,1.852424797406026
3.2593655586242676,1.5647352815980453,-0.3800231133979814,0.6463593086676979,0.9999673204223949,-0.0015837874833804057,7.871119421812133e-05,0.007927389798142176,0.019192366808451912,-0.07172657864520646,0.14879814034503244,-0.04839769237517754,0.1074988720805238,0.022184388628316263,0.43711576665096596,0.899405251566355,1.0,24.0,0.0,18.9303506796587,0.0,24.0,0.0,18.9303506796587,0.0,1.3698576786973464,1.8701423213026538
3.2699007987976074,1.5648568999260277,-0.38072779669101386,0.6478561839448052,0.9999658979659679,-0.001824570798932425,-0.0004598247102116744,0.008041293910303575,0.012161832798238164,-0.07046832930324645,0.14968752771073235,-0.04901117280603639,-0.1073579684686097,0.02260795884466509,0.43428804928983766,0.9007740506053822,1.0,18.769384547539563,0.0,24.0,0.0,18.769384547539563,0.0,24.0,0.0,1.341335427943583,1.8986645720564173
3.2794480323791504,1.565046169814411,-0.38141801825865634,0.6493507371308901,0.9999646018174023,-0.002070425347227692,7.467162051088066e-05,0.008154929502793878,0.018926988838326386,-0.06902215676424904,0.14945531860849015,-0.048299649795738,0.10724943837942616,0.022946084651239606,0.4314560456809923,0.9021339593681869,1.0,24.0,0.0,18.942609314435757,0.0,24.0,0.0,18.942609314435757,0.0,1.323752190397828,1.9162478096021722
3.2899742126464844,1.5651653018401055,-0.38209542225087323,0.6508539580907763,0.9999630034076544,-0.0023105685940343497,-0.0004628422845971633,0.008272778598286899,0.011913202569447048,-0.06774039922168973,0.1503220959886202,-0.04890605164749902,-0.107156087486557,0.02334543029639995,0.4286197837751617,0.9034849644330191,1.0,18.781363802488745,0.0,24.0,0.0,18.781363802488745,0.0,24.0,0.0,1.2953300293739225,1.9446699706260777
3.2989683151245117,1.5653519840001244,-0.3827580772036536,0.6523546455943314,0.9999615367543395,-0.0025559544851006936,7.048168414142395e-05,0.008389704458629325,0.018668216001885722,-0.06626549527804224,0.1500687503555125,-0.04818280529365498,0.10701268972427322,0.023655906284987017,0.4257792915651062,0.9048270524660037,1.0,24.0,0.0,18.954100881852273,0.0,24.0,0.0,18.954100881852273,0.0,1.2778897295561185,1.9621102704438818
3.30899977684021,1.565468679618671,-0.3834076711341887,0.6538637809136348,0.9999597633750779,-0.0027953673754938803,-0.0004660862539528073,0.008511187678549621,0.011669561854650826,-0.06495939305351162,0.15091353193033705,-0.04878368757441301,-0.10696982184710038,0.024021023032723333,0.4229345970853368,0.9061602102212741,1.0,18.792542030835488,0.0,24.0,0.0,18.792542030835488,0.0,24.0,0.0,1.249563513616254,1.9904364863837463
3.3196325302124023,1.5656528272213466,-0.3840422182373779,0.6553701764561827,0.9999581280572851,-0.0030402038478944174,6.613353431641244e-05,0.008631043916595166,0.01841476026757066,-0.06345471031891756,0.15063955425478498,-0.048049104157901354,0.10678929002245577,0.024293441183505755,0.42008572841183983,0.9074844245411013,1.0,24.0,0.0,18.964792932855083,0.0,24.0,0.0,18.964792932855083,0.0,1.232271205172506,2.0077287948274942
3.329080581665039,1.5657671227155523,-0.3846634516117739,0.6568848066405802,0.9999561819784433,-0.0032788085218992432,-0.00046956794869964754,0.00875574347006985,0.011429549420581287,-0.062123337439603354,0.15146301843975188,-0.04864650481208121,-0.10679973201749673,0.024613342929331344,0.4172327136617991,0.9087996823560246,1.0,18.802883470404847,0.0,24.0,0.0,18.802883470404847,0.0,24.0,0.0,1.2040317973480072,2.035968202651993
3.3400027751922607,1.5659487752403909,-0.38526932912519585,0.6583964963500505,0.9999543812341831,-0.003523028508085101,6.161890358129653e-05,0.008878058560561715,0.018165252483862863,-0.060587751342195205,0.15116897094702011,-0.04790136648536805,0.10658000852546487,0.024836368596262755,0.414375580993318,0.9101059706849802,1.0,24.0,0.0,18.97465071848949,0.0,24.0,0.0,18.97465071848949,0.0,1.1868880154891055,2.0531119845108945
3.3495264053344727,1.5660606925409166,-0.3858616298755949,0.6599162150746686,0.9999522661987866,-0.003760764206982731,-0.00047329924001808673,0.009005440817684028,0.011191730052581528,-0.059230075039907855,0.15197187246180788,-0.04849784065636028,-0.10664635654583052,0.02509921002660719,0.41151435860514285,0.9114032766354299,1.0,18.81235020276774,0.0,24.0,0.0,18.81235020276774,0.0,24.0,0.0,1.1700000000000002,2.07
3.3593788146972656,1.566239875158786,-0.38643825374300994,0.6614327999918427,0.9999503048465885,-0.0040043198704735996,5.6929386788238174e-05,0.009129623137650407,0.017918261786933842,-0.05766238674150061,0.15165849171740586,-0.04774354201591868,0.1063857451824666,0.02526068043132177,0.4086490747363832,0.9126915874034875,1.0,24.0,0.0,18.983635595170526,0.0,24.0,0.0,18.983635595170526,0.0,1.1700000000000002,2.07
3.3700411319732666,1.5663494213611024,-0.387001026834425,0.6629572204776577,0.9999480262274946,-0.00424115329418202,-0.00047729182127653655,0.009259030996343455,0.010954620231640119,-0.05627730914150509,0.152442048581502,-0.04834307967968043,-0.10651011049817619,0.025453912580341617,0.4057797576662343,0.913970890274046,1.0,18.82090264053354,0.0,24.0,0.0,18.82090264053354,0.0,24.0,0.0,1.1700000000000002,2.07
3.3792612552642822,1.5665261446465946,-0.3875477907053262,0.6644783280436822,0.9999459107667606,-0.004484031240004945,5.2058145397755856e-05,0.009384364369646637,0.017672328549205467,-0.05467638709012062,0.15211075660245515,-0.047582644052568845,0.10620774649185408,0.025541486387539072,0.402906435713697,0.9152411726209024,1.0,24.0,0.0,18.991687240333597,0.0,24.0,0.0,18.991687240333597,0.0,1.1700000000000002,2.07
3.3898098468780518,1.566633312120411,-0.3880804193933491,0.6660070944705206,0.999943475599522,-0.004719967575792218,-0.00048155810158882393,0.009515020432299045,0.010716747381636048,-0.053262868802288664,0.15287664268384668,-0.048189791780289835,-0.1063918084682286,0.025653364275085546,0.4000291372372991,0.9165024219068829,1.0,18.828472940913326,0.0,24.0,0.0,18.828472940913326,0.0,24.0,0.0,1.1700000000000002,2.07
3.3990211486816406,1.5668075727257114,-0.38859669500941485,0.6675323826099296,0.9999412141475671,-0.0049621958429920884,4.699973005216887e-05,0.009640676974732365,0.017426060530039342,-0.051627561606574945,0.15252881394089815,-0.04742710277264431,0.10604772191636291,0.02565647758224546,0.3971478906348152,0.9177546256839662,1.0,24.0,0.0,18.99872686985752,0.0,24.0,0.0,18.99872686985752,0.0,1.1700000000000002,2.07
3.4095537662506104,1.566912348749113,-0.38909853853645576,0.6690651650023198,0.9999386311855099,-0.0051972822150786096,-0.0004861073511191632,0.009771684607551196,0.010477602340163022,-0.050184352704093674,0.1532782392390166,-0.04804621085249784,-0.10629186919298778,0.02567368196367837,0.39426272434298565,0.9189977715934065,1.0,18.835017561987353,0.0,24.0,0.0,18.835017561987353,0.0,24.0,0.0,1.1700000000000002,2.07
3.4200708866119385,1.5670841390980945,-0.3895836710401323,0.6705943137511988,0.9999362335025344,-0.0054389289572432525,4.1748864852407945e-05,0.00989672863101057,0.017179034898154696,-0.0485132503676559,0.15291487488790462,-0.04728511172851929,0.10590681886531564,0.025584134111549906,0.3913736668372373,0.9202318473658555,1.0,24.0,0.0,19.004713688417485,0.0,24.0,0.0,19.004713688417485,0.0,1.1700000000000002,2.07
3.428966999053955,1.5671864987531823,-0.39005405975897317,0.6721308009934001,0.999933512888099,-0.00567324944397665,-0.0004909521241135354,0.010027113743484204,0.010235965508777284,-0.04703887188408496,0.1536487242201264,-0.047919559385707224,-0.10621141749649679,0.025499325112756124,0.388480746631401,0.9214568408214837,1.0,18.840466823265537,0.0,24.0,0.0,18.840466823265537,0.0,24.0,0.0,1.1700000000000002,2.07
3.439345598220825,1.567355793734294,-0.39050736337220704,0.6736635038910469,0.9999309898891255,-0.005914416159057785,3.629545884077931e-05,0.01015055779212065,0.016929498111156932,-0.045330361323384256,0.15327028976468102,-0.0471635262826082,0.10578583945876383,0.025314151075293476,0.38558399227743145,0.9226727398701002,1.0,24.0,0.0,19.00964103968451,0.0,24.0,0.0,19.00964103968451,0.0,1.1700000000000002,2.07
3.449500799179077,1.5674556822682142,-0.39094559420841746,0.6752033955213932,0.9999281424912865,-0.006148088521679536,-0.0004961070199543012,0.010279335546630288,0.009988853392038135,-0.043823083621043105,0.15398916303463375,-0.04781638957417394,-0.10615108121523295,0.02512808931517001,0.3826834323651249,0.9238795325112722,1.0,18.84477751211447,0.0,24.0,0.0,18.84477751211447,0.0,24.0,0.0,1.1700000000000002,2.07
3.4609861373901367,1.5676224113436066,-0.39136634759785044,0.6767393517510515,0.9999255052904265,-0.006388909934895199,3.062112554609643e-05,0.010400228933845937,0.016672907539244174,-0.04207533894329657,0.15359562296583357,-0.04706918889130785,0.10568424789820588,0.024853932099983093,0.37977909552183625,0.9250772068344436,1.0,24.0,0.0,19.01358025298537,0.0,24.0,0.0,19.01358025298537,0.0,1.1700000000000002,2.07
3.4693024158477783,1.5677197311019848,-0.39177167884883035,0.6782823524617813,0.9999225419965717,-0.006622088918913923,-0.0005015808980013824,0.010526460091974346,0.009731975837832042,-0.04053312509799243,0.15430007107297586,-0.04774388958527876,-0.10610873650389935,0.02456904994992506,0.37687101041219806,0.9262657510190523,1.0,18.848033123018794,0.0,24.0,0.0,18.848033123018794,0.0,24.0,0.0,1.1700000000000002,2.07
3.479321002960205,1.5678837866007094,-0.39215911919950563,0.6798212667173023,0.9999198019756446,-0.006862740075376302,2.4713824503765072e-05,0.01064386230995655,0.016405549872465026,-0.03874403506753039,0.15389142555210492,-0.04701035346470706,0.10560167399552017,0.024205570093684278,0.3739592057378358,0.927445153334647,1.0,24.0,0.0,19.016595527268805,0.0,24.0,0.0,19.016595527268805,0.0,1.1700000000000002,2.07
3.4899916648864746,1.5679784055096024,-0.39253076449505236,0.6813670857815917,0.9999167337816546,-0.007095623328630941,-0.0005073766865263032,0.010766624443371594,0.009461890889307666,-0.037164529554675016,0.15458190642894257,-0.04771043575313716,-0.10608230021644102,0.023825519651335274,0.37104371023708665,0.9286154021410031,1.0,18.850323922531878,0.0,24.0,0.0,18.850323922531878,0.0,24.0,0.0,1.1700000000000002,2.07
3.4995155334472656,1.5681396505517629,-0.3928840814486018,0.6829086677481655,0.9999139022074199,-0.007336320548043603,1.8565928098185604e-05,0.010879624462883574,0.01612450421604043,-0.03533169535494638,0.15415819665738448,-0.0469954645332173,0.10553742124705573,0.023375023706641015,0.3681245526847136,0.9297764858882372,1.0,24.0,0.0,19.01876706038091,0.0,24.0,0.0,19.01876706038091,0.0,1.1700000000000002,2.07
3.509737730026245,1.5682314258974228,-0.39322120361575036,0.6844570171217553,0.9999107395407673,-0.007569140672360914,-0.0005134841174826168,0.010998063219471495,0.009177534565991678,-0.03371221671485508,0.15483493735898807,-0.047722799788671943,-0.1060680237490721,0.022911072480367285,0.36520176189162346,0.9309283931169218,1.0,18.851826391913093,0.0,24.0,0.0,18.851826391913093,0.0,24.0,0.0,1.1700000000000002,2.07
3.519213914871216,1.5683897357864915,-0.39353953320342466,0.6860009800764203,0.9999078265054473,-0.0078101204573013125,1.2184804572947227e-05,0.011105870660416592,0.015830988906882722,-0.03183295876742794,0.15439629546649386,-0.047028728052684966,0.10549096729027094,0.02238649270313583,0.36227536670458155,0.9320711124581971,1.0,24.0,0.0,19.020157193686195,0.0,24.0,0.0,19.020157193686195,0.0,1.1700000000000002,2.07
3.529813528060913,1.5684785531964545,-0.39384123835302337,0.6875515713164815,0.9999045782505039,-0.008043118454690948,-0.0005198800989531914,0.011219285355527723,0.00888174099628511,-0.03017051495987012,0.15505912400611807,-0.047782466059293885,-0.1060627978860168,0.02185639846766706,0.3593453960059266,0.9332046326338848,1.0,18.85270645998723,0.0,24.0,0.0,18.85270645998723,0.0,24.0,0.0,1.1700000000000002,2.07
3.5396885871887207,1.5686338291104893,-0.39412365693620915,0.6890976309772189,0.9999015922333093,-0.008284618567138894,5.578877487996193e-06,0.011321259354263077,0.015527591403490963,-0.028241858318576656,0.15460596607373753,-0.047110562012147104,0.1054593167769009,0.021269931036429317,0.35641187871328683,0.9343289424565983,1.0,24.0,0.0,19.02093181868786,0.0,24.0,0.0,19.02093181868786,0.0,1.1700000000000002,2.07
3.549133062362671,1.568719589366841,-0.394388987852704,0.6906501820596396,0.9998982658951696,-0.008518039170194244,-0.0005265462419868336,0.011429068972715497,0.008576025635176959,-0.026533091649481384,0.15525510824207223,-0.04789002639600083,-0.10606466258509581,0.020685383527278316,0.3534748437792933,0.9354440308298536,1.0,18.853071302578616,0.0,24.0,0.0,18.853071302578616,0.0,24.0,0.0,1.1700000000000002,2.07
3.559307098388672,1.5688717457217247,-0.39463450518622906,0.6921980608753623,0.9998952139643172,-0.008760294991121163,-1.2433008568099627e-06,0.011524683135567338,0.015215635488355415,-0.024551733352504167,0.15478788157227108,-0.04724062328485101,0.1054404472863972,0.020048286404639754,0.3505343201912954,0.9365498867481787,1.0,24.0,0.0,19.021211910122116,0.0,24.0,0.0,19.021211910122116,0.0,1.1700000000000002,2.07
3.5699353218078613,1.5689543632804897,-0.39486243418189676,0.6937522975093025,0.9998918156541536,-0.008994378482513143,-0.0005334619706220619,0.011626416553670738,0.008261755876489075,-0.022792899566768013,0.15542366339401117,-0.04804445438049275,-0.10607128247810299,0.01941996528748129,0.34759033697107344,0.9376464992972221,1.0,18.853043621670587,0.0,24.0,0.0,18.853043621670587,0.0,24.0,0.0,1.1700000000000002,2.07
3.579939842224121,1.5691033259370868,-0.3950699858717422,0.6953017268498658,0.999888703473909,-0.009237615755700923,-8.271830599546183e-06,0.011715248695273222,0.014896265659716827,-0.02075516898454194,0.15494293405633744,-0.04741709929829164,0.10543213610475721,0.018742447388898874,0.3446429231745535,0.9387338576538607,1.0,24.0,0.0,19.021121885945064,0.0,24.0,0.0,19.021121885945064,0.0,1.1700000000000002,2.07
3.5892415046691895,1.5691827271986378,-0.3952594068676232,0.6968573849612387,0.999885237939811,-0.00947259115159442,-0.0005406055773753626,0.011810533964724826,0.00794012615510081,-0.01894209958810018,0.1555658111372887,-0.048243381049446504,-0.10608039455739512,0.018079943686906297,0.34169210789151994,0.9398119510863063,1.0,18.852739980936118,0.0,24.0,0.0,18.852739980936118,0.0,24.0,0.0,1.1700000000000002,2.07
3.6000101566314697,1.5693284317308707,-0.39542784601901065,0.6984081074636322,0.9998820698197578,-0.009717020021957788,-1.5494819556721025e-05,0.011892255242830826,0.014570453223282103,-0.01684391513874637,0.15507225023934665,-0.04763696513458285,0.10543230712119558,0.01737112417505489,0.338737920245328,0.9408807689542122,1.0,24.0,0.0,19.02077329843862,0.0,24.0,0.0,19.02077329843862,0.0,1.1700000000000002,2.07
3.6097805500030518,1.5694045531860064,-0.3955775661074754,0.6999649350696817,0.9998785405121153,-0.009953099629394073,-0.00054795488059105,0.011980808677979796,0.007612145513577908,-0.014972008846473123,0.1556827606049481,-0.04848337074709229,-0.10609006196982412,0.0166829402432465,0.3357803893926175,0.9419403007087774,1.0,18.852259357345908,0.0,24.0,0.0,18.852259357345908,0.0,24.0,0.0,1.1700000000000002,2.07
3.6192049980163574,1.5695469432797293,-0.39570565563822874,0.7015167056919357,0.9998753194774095,-0.010198910685630237,-2.2898366950816572e-05,0.012055173015743348,0.01423900937228608,-0.012808953075333914,0.1551770622253972,-0.04789638462600732,0.1054391730311148,0.0159509067620692,0.33281954452302354,0.9429905358928514,1.0,24.0,0.0,19.020259355916792,0.0,24.0,0.0,19.020259355916792,0.0,1.1700000000000002,2.07
3.6297731399536133,1.569619729753612,-0.3958143879294757,0.7030744632016442,0.9998717286240988,-0.010436287008512313,-0.0005554876086571412,0.01213678891837301,0.007278647388269141,-0.010873229124697695,0.15577575097085494,-0.048760390028216555,-0.10609874634731595,0.015244524980023228,0.3298554148588898,0.9440314641410368,1.0,18.851680742255787,0.0,24.0,0.0,18.851680742255787,0.0,24.0,0.0,1.1700000000000002,2.07
3.6392922401428223,1.5697587548587135,-0.3959007927451003,0.7046270490019767,0.9998684565131444,-0.010683648502342982,-3.0467505120925642e-05,0.012203622266853316,0.01390251051014099,-0.008640481562458181,0.15525858003324972,-0.04819094871117379,0.10545113061835823,0.01449623188964855,0.3268880296549796,0.945063075179792,1.0,24.0,0.0,19.0196610175904,0.0,24.0,0.0,19.0196610175904,0.0,1.1700000000000002,2.07
3.6502156257629395,1.5698281569919543,-0.39596714684162276,0.7061855089449,0.9998648052362216,-0.010922491044450994,-0.0005631815579865147,0.012278162152771877,0.006940213324087811,-0.0066354096522421,0.15584599429232188,-0.04906978341685919,-0.10610514669025464,0.013778118141398734,0.32391741819818654,0.9460853588275326,1.0,18.85106975222048,0.0,24.0,0.0,18.85106975222048,0.0,24.0,0.0,1.1700000000000002,2.07
3.65967059135437,1.569963771334402,-0.39601042210051024,0.7077386886773332,0.9998614828200225,-0.011171545973378915,-3.8184537195529934e-05,0.012337352854318922,0.013561434244753767,-0.004327525888747549,0.1553179732433241,-0.04851564543949973,0.1054671259397463,0.013019606908267953,0.32094360980724684,0.9470983049947316,1.0,24.0,0.0,19.019029714923676,0.0,24.0,0.0,19.019029714923676,0.0,1.1700000000000002,2.07
3.669097661972046,1.5700297442728048,-0.3960328916599205,0.7092976343385886,0.9998577712641414,-0.011411998333255976,-0.0005710143750378748,0.012404736165242423,0.006597293840284217,-0.0022469559410241676,0.15589456612554042,-0.0494063335777256,-0.10610848684930263,0.012295284006494909,0.31796663383244833,0.9481019036840195,1.0,18.85046738243244,0.0,24.0,0.0,18.85046738243244,0.0,24.0,0.0,1.1700000000000002,2.07
3.6796672344207764,1.5701619051865678,-0.3960314701452398,0.7108511963018976,0.9998543983845557,-0.011662861975337186,-4.603037014814344e-05,0.012456225865312332,0.013216091376299708,0.00014215146806914082,0.1553561963308981,-0.048864955564454075,0.10548634760626224,0.011531716609961832,0.3149865196553424,0.949096144990282,1.0,24.0,0.0,19.018402868975297,0.0,24.0,0.0,19.018402868975297,0.0,1.1700000000000002,2.07
3.68892240524292,1.5702244067782811,-0.39600841947604887,0.7124104193086737,0.9998506258622837,-0.011905039414679835,-0.0005789636187011225,0.012516421232235585,0.006250159171321102,0.0023050669190935805,0.15592230067760382,-0.04976435135685827,-0.1061082580510534,0.010805843497150976,0.3120032966884525,0.9500810191007594,1.0,18.849901270584553,0.0,24.0,0.0,18.849901270584553,0.0,24.0,0.0,1.1700000000000002,2.07
3.6997857093811035,1.5703530717611267,-0.3959605974640704,0.7139641586918269,0.9998472015669426,-0.012157797096274505,-5.398590113545965e-05,0.012560198009670233,0.012866498284560931,0.0047822011978440725,0.15537393831532897,-0.049232903820058495,0.10550796085990238,0.010041863803533184,0.3090169943749851,0.9510565162951413,1.0,24.0,0.0,19.017816670247463,0.0,24.0,0.0,19.017816670247463,0.0,1.1700000000000002,2.07
3.709329843521118,1.5704120596732032,-0.3958902468118714,0.7155234565884574,0.9998433667052082,-0.012401784096150404,-0.0005870071017772001,0.012613216460909588,0.005898791207653595,0.007035065219904135,0.15592978966304347,-0.05013766931318153,-0.10610401120857421,0.009318265533767588,0.30602764218853856,0.9520226269456644,1.0,18.849393686508915,0.0,24.0,0.0,18.849393686508915,0.0,24.0,0.0,1.1700000000000002,2.07
3.719853639602661,1.5705371868738744,-0.3957941835380168,0.7170771734397124,0.9998398894599101,-0.0126564901101105,-6.20289256042987e-05,0.012649302561805839,0.012512720067131257,0.00960632738545927,0.15537168512550728,-0.04961328210474087,0.10553181321156199,0.008556898106276,0.30303526963281185,0.9529793415172068,1.0,24.0,0.0,19.017272857725715,0.0,24.0,0.0,19.017272857725715,0.0,1.1700000000000002,2.07
3.729327440261841,1.5705926219869502,-0.39567469549718715,0.7186363487592897,0.9998359903712019,-0.012902350405718816,-0.0005951219431948797,0.01269517791599885,0.005543511307572107,0.011948804082969144,0.15591753195772376,-0.05052214068688873,-0.10609571919863181,0.007837099205553859,0.3000399062413143,0.9539266505673816,1.0,18.848947692231665,0.0,24.0,0.0,18.848947692231665,0.0,24.0,0.0,1.1700000000000002,2.07
3.7389955520629883,1.5707141768061288,-0.39552864077104566,0.7201898503521552,0.9998324578726462,-0.01315906236454436,-7.013675460854035e-05,0.012723613593050482,0.012155481917867972,0.014605472614150041,0.15535015928654392,-0.0500067488649264,0.10555782614545714,0.007080435765011805,0.297041581577073,0.9548645447466311,1.0,24.0,0.0,19.016768411704952,0.0,24.0,0.0,19.016768411704952,0.0,1.1700000000000002,2.07
3.7495501041412354,1.5707660303158837,-0.3953583610734231,0.7217487138400731,0.9998284916286465,-0.013406877311767929,-0.0006032859050098405,0.012762406295450175,0.0051853509755004435,0.01702796976225397,0.15588634879179147,-0.05092129950952083,-0.1060835016577682,0.006367661560511474,0.2940403252323423,0.9557930147983184,1.0,18.84856124657402,0.0,24.0,0.0,18.84856124657402,0.0,24.0,0.0,1.1700000000000002,2.07
3.7598438262939453,1.5708839891438668,-0.395160747403836,0.7233018146405855,0.9998249004460942,-0.013665668425162033,-7.82871657228283e-05,0.0127832634945757,0.011795882798325143,0.01976136695871181,0.15531008005123706,-0.05041641188770766,0.10558594574147909,0.005618834879170202,0.2910361668283102,0.9567120515588188,1.0,24.0,0.0,19.016301753492648,0.0,24.0,0.0,19.016301753492648,0.0,1.1700000000000002,2.07
3.769334554672241,1.570932242891724,-0.39493819510941813,0.7248601832166149,0.9998208630296348,-0.013915533404077246,-0.0006114774923738914,0.012815064417833488,0.004825374785723014,0.0222552294417848,0.15583685760294463,-0.051337967875017765,-0.10606756061752018,0.0049160253445756025,0.28802913601480756,0.9576216459576107,1.0,18.848232800771292,0.0,24.0,0.0,18.848232800771292,0.0,24.0,0.0,1.1700000000000002,2.07
3.7797441482543945,1.571046592627663,-0.3946876347361106,0.7264127033760855,0.9998172086343842,-0.014176491568788302,-8.645940473724999e-05,0.012828442232814617,0.011434973593899058,0.025056037330750992,0.15525201594706228,-0.05084519280835208,0.10561597388747596,0.004177545561638616,0.2850192624700147,0.9585217890173644,1.0,24.0,0.0,19.015880822286604,0.0,24.0,0.0,19.015880822286604,0.0,1.1700000000000002,2.07
3.78908634185791,1.571091238854799,-0.394411514366524,0.7279703996970325,0.9998130949675292,-0.014428517643253726,-0.0006196755836187213,0.012853365794248438,0.0044646227135901875,0.027612036958663457,0.1557696320946909,-0.05177530334920135,-0.10604786495001517,0.0034868867864606802,0.28200657590016803,0.9594124718540314,1.0,18.84797372409637,0.0,24.0,0.0,18.84797372409637,0.0,24.0,0.0,1.1700000000000002,2.07
3.799513578414917,1.5712019766651473,-0.3941068115512748,0.7295221654949512,0.9998093717505635,-0.014691747405511334,-9.463440236040788e-05,0.012859384209477015,0.011073781034822195,0.03047028152492104,0.15517657979187335,-0.05129640454307329,0.10564746464378533,0.0027607660047173598,0.2789911060392681,0.9602936856769317,1.0,24.0,0.0,19.01552630640134,0.0,24.0,0.0,19.01552630640134,0.0,1.1700000000000002,2.07
3.809201717376709,1.571243018211681,-0.393776026066493,0.7310790192158166,0.9998051756955215,-0.014946063167578199,-0.000627859661359239,0.01287756345295186,0.004104154653366256,0.03307854847818198,0.15568537208654806,-0.05223683459611008,-0.10602415598342835,0.002083958698567768,0.27597288264878456,0.9611654217888408,1.0,18.84780655032072,0.0,24.0,0.0,18.84780655032072,0.0,24.0,0.0,1.1700000000000002,2.07
3.820056676864624,1.571350151577104,-0.3934161886042337,0.7326298647682455,0.9998013769668981,-0.015211687455311295,-0.00010279463754822383,0.012876358690247412,0.010713336542309621,0.03598374622592714,0.15508455524289227,-0.05177370538086741,0.10567979477765421,0.0013717641131269702,0.2729519355173643,0.9620276715860748,1.0,24.0,0.0,19.01526759223394,0.0,24.0,0.0,19.01526759223394,0.0,1.1700000000000002,2.07
3.8294248580932617,1.5713876018767345,-0.39302984768263777,0.7341857142993645,0.9997970913260165,-0.015468440096375925,-0.0006360099949478964,0.01288794119745055,0.0037450299630628217,0.038634092159597795,0.15558495311190085,-0.05272630657662212,-0.10599601408354395,0.0007101355477062274,0.2699282944605354,0.9628804265585766,1.0,18.847761649438098,0.0,24.0,0.0,18.847761649438098,0.0,24.0,0.0,1.1700000000000002,2.07
3.8399295806884766,1.5714911483441907,-0.39261409200881425,0.735735483330272,0.9997932093170655,-0.015736600735557018,-0.00011092394423895374,0.01287966213265502,0.010354646745619183,0.04157556738234887,0.15497690309075635,-0.05228085565117805,0.10571223411923494,1.3092234603160279e-05,0.26690198932041465,0.9637236782899989,1.0,24.0,0.0,19.01513957613295,0.0,24.0,0.0,19.01513957613295,0.0,1.1700000000000002,2.07
3.8492188453674316,1.5715250311939608,-0.39217151543249956,0.7372901777208886,0.9997888258344699,-0.01599595631683521,-0.0006441077449418085,0.012884806682889561,0.0033882849770216997,0.04425765763147172,0.15546943906164773,-0.053247520446210166,-0.105962921202892,-0.000632357573458264,0.26387304996541217,0.9645574184577873,1.0,18.84787430507691,0.0,24.0,0.0,18.84787430507691,0.0,24.0,0.0,1.1700000000000002,2.07
3.859544515609741,1.571625018069427,-0.3916992686443822,0.7388387255694675,0.9997848516954774,-0.016266814219245602,-0.00011900748348159385,0.012869611984369835,0.009998687546607085,0.047224678811737975,0.15485478485789672,-0.05282165228297039,0.10574397006115066,-0.0013132683289230637,0.26084150628993624,0.9653816388332632,1.0,24.0,0.0,19.015181373476924,0.0,24.0,0.0,19.015181373476924,0.0,1.1700000000000002,2.07
3.86993408203125,1.5716553673226068,-0.3911999865927838,0.7403921265338791,0.9997803610428295,-0.01652895761068666,-0.0006521350268405091,0.012868486829502507,0.0030349253179817815,0.04992820515984033,0.15534009644116129,-0.05380426693922688,-0.10592428420643688,-0.0019416420167594315,0.2578073882140994,0.9661963312817042,1.0,18.848183415727128,0.0,24.0,0.0,18.848183415727128,0.0,24.0,0.0,1.1700000000000002,2.07
3.879283905029297,1.5717518312722816,-0.39067088501463865,0.7419393221645842,0.9997762848260194,-0.016802692520216683,-0.0001270316433863464,0.012846543757588796,0.009646394967473857,0.05291015781452008,0.15471956307051257,-0.0533998403586377,0.10577413463753663,-0.002605574938302125,0.2547707256834217,0.9670014877624247,1.0,24.0,0.0,19.01543496877617,0.0,24.0,0.0,19.01543496877617,0.0,1.1700000000000002,2.07
3.889641523361206,1.5717786903830016,-0.39011463533374463,0.7434913061500782,0.9997716766100534,-0.017067826230971285,-0.0006600750007542113,0.012839324634356677,0.002685911072005602,0.055624968089400505,0.15519839854939266,-0.05440010493988415,-0.10587947432477562,-0.003216238553920095,0.25173154866853664,0.9677971003288551,1.0,18.84872946859892,0.0,24.0,0.0,18.84872946859892,0.0,24.0,0.0,1.1700000000000002,2.07
3.89988374710083,1.571871676716475,-0.3895285222029146,0.7450370346909196,0.9997674873513981,-0.017344631938652943,-0.0001349843703666283,0.01281080626679077,0.009298633347353372,0.05861131308300228,0.15457285408414473,-0.054018207819298225,0.10580175014240742,-0.0038626403755681583,0.24868988716489454,0.9685831611286209,1.0,24.0,0.0,19.015947014707187,0.0,24.0,0.0,19.015947014707187,0.0,1.1700000000000002,2.07
